recordID,Course,Course_ID,Topic_List_App,Topic_ID_App,Scheduling_R3,Grade_Filter,Grade_Text,Program_Description_R3,Combining&PlacementTips_R3,Subject,Resource_Assignments
recjbWhVcJf5Ouy3a,Geography: Grade 12,007.012.001,,,2 times/week 40 min * ,"G12,",GRADE(S): 12,"Focusing mainly on travelers and places important to the year's time period, students learn regional and world geography and practice mapwork. Additionally, students spend a term on North American regional geography and dive into political geography and the ramifications of national and regional borders, which continue into the present day.
","Can easily be combined with 10-11th grade.
",Geography,001.003.000*Five Months on the Missouri River: Paddling a Dugout Canoe->Geography: Grade 12|001.003.000*Across This Land->Geography: Grade 12|002.003.000*Sufferings in Africa: The Astonishing Account of a New England Sea Captain Enslaved by North African Arabs->Geography: Grade 12|003.003.000*The Power of Geography: Ten Maps that Reveal the Future of Our World->Geography: Grade 12
recCHapNtsJooytSB,History: Grade 1 (U.S.),008.001.001,,,1 time/week 10 min * 🅃,"G1,",GRADE(S): 1,"Get to know the diverse people who inhabited North America before Columbus arrived. Learn how they used what was available around them for food, shelter, clothing, and protection. Observe their customs and hear their stories.
",,History,001.001.000*The Very First Americans->History: Grade 1 (U.S.)|001.001.000*Frozen Land->History: Grade 1 (U.S.)|001.001.000*Tales the Totems Tell->History: Grade 1 (U.S.)|002.001.000*The Book of Indians->History: Grade 1 (U.S.)|002.001.000*Moonstick: The Seasons of the Sioux->History: Grade 1 (U.S.)|003.001.000*Hiawatha and the Peacemaker->History: Grade 1 (U.S.)|003.001.000*Itse Selu: Cherokee Harvest Festival->History: Grade 1 (U.S.)
rec5q2mTTsX5J913g,History: Grade 1 (Canada),008.001.002,,,1 time/week 10 min * 🅃,"G1,",GRADE(S): 1,"Get to know the diverse people who inhabited North America before the European explorers arrived. Learn how they used what was available around them for food, shelter, clothing, and protection. Observe their customs, hear their stories, and discover how they pass on their traditional knowledge today.
",,History,001.001.000*The Honour Drum->History: Grade 1 (Canada)|001.001.000*Come and Learn with Me->History: Grade 1 (Canada)|001.001.000*Thirteen Moons on Turtle's Back: A Native American Year of Moons->History: Grade 1 (Canada)|002.001.000*Moonstick: The Seasons of the Sioux->History: Grade 1 (Canada)|002.001.000*Maple Moon->History: Grade 1 (Canada)|003.001.000*On the Trapline->History: Grade 1 (Canada)|003.001.000*Hiawatha and the Peacemaker->History: Grade 1 (Canada)
recJIxZb1XZli9xOn,History: Grades 2-3 (U.S.),008.002.001,,,1 time/week 20 min * 🅃,"G2, G3,",GRADE(S): 2-3,"Read United States history stories from the current history cycle (1800-1900). View images and reference atlases and maps to set the people and events in their time and place. Update History Charts as appropriate for student level.
","History courses are on a four-year rotation. Students should follow the current Alveary rotation.
",History,001.003.000*America: Our Stories (Vol. 1)->History: Grades 2-3 (U.S.)|001.003.000*Moses: When Harriet Tubman Led Her People to Freedom->History: Grades 2-3 (U.S.)|002.003.000*Stories of America vol.2->History: Grades 2-3 (U.S.)|003.003.000*A Boy Called Slow->History: Grades 2-3 (U.S.)
recHTgJVYIMQRUCqi,History: Grades 2-3 (Canada),008.002.002,Canadian History: Grades 2-4,008.002.002.001,,"G2, G3,",GRADE(S): 2-3,"
","
",History,
recE5optfXT9zxsw5,History: Grade 4 (U.S.),008.004.001,"U.S. History: Grades 4-6, World History: Grades 4-6","008.004.001.001, 008.004.001.003",,"G4,",GRADE(S): 4,"
","
",History,
recghfQsTMR1SBjwB,History: Grade 4 (Canada),008.004.002,"Canadian History: Grades 2-4, World History: Grades 4-6","008.002.002.001, 008.004.001.003",,"G4,",GRADE(S): 4,"
","
",History,
rec2RKe5ltrOg6i2s,History: Grades 5-6 (U.S.),008.005.001,"U.S. History: Grades 4-6, World History: Grades 4-6, Ancient History: Grades 5-6","008.004.001.001, 008.004.001.003, 008.005.001.004",,"G5, G6,",GRADE(S): 5-6,"
",,History,
rec9r9r3HBVh9D3Bk,History: Grades 5-6 (Canada),008.005.002,"Canadian History: Grades 5-6, World History: Grades 4-6, Ancient History: Grades 5-6","008.005.002.001, 008.004.001.003, 008.005.001.004",,"G5, G6,",GRADE(S): 5-6,"
",,History,
recXs7i6rqLlwkcyu,History: Grades 7-8 (U.S.),008.007.001,"U.S. History: Grades 7-8, World History: Grades 7-8, Ancient History: Grades 7-9","008.007.001.001, 008.007.001.003, 008.007.001.006",,"G7, G8,",GRADE(S): 7-8,"
","
",History,
recws9yuKmAFWhfH1,History: Grades 7-8 (Canada),008.007.002,"Canadian History: Grades 7-8, World History: Grades 7-8, Ancient History: Grades 7-9","008.007.002.002, 008.007.001.003, 008.007.001.006",,"G7, G8,",GRADE(S): 7-8,"
","
",History,
recUG2Yrz42nNriXO,History: Grade 9 (U.S.),008.009.001,"U.S. History: Grade 9, World History: Grade 9, Ancient History: Grades 7-9","008.009.001.001, 008.009.001.003, 008.007.001.006",,"G9,",GRADE(S): 9,"
","
",History,
recmOqzBsnQfQr9Fk,History: Grade 9 (Canada),008.009.002,"Canadian History: Grades 9-10, World History: Grade 9, Ancient History: Grades 7-9","008.009.002.001, 008.009.001.003, 008.007.001.006",,"G9,",GRADE(S): 9,,,History,
recLExzdChHiV6eiV,History: Grades 10-12 (U.S.),008.010.000,"U.S. History: Grades 10-12, World History: Grades 10-12, Ancient History: Grades 10-12","008.010.001.001, 008.010.002.002, 008.010.000.003",,"G10, G11, G12,",GRADE(S): 10-12,,,History,
recuIhA3y15ipUpNe,History: Grade 10 (Canada),008.010.002,"Canadian History: Grades 9-10, World History: Grades 10-12, Ancient History: Grades 10-12","008.009.002.001, 008.010.002.002, 008.010.000.003",,"G10,",GRADE(S): 10,,,History,
recsJZYbLzpkdh0mj,History: Grades 11-12 (Canada),008.011.002,"Canadian History: Grades 11-12, World History: Grades 10-12, Ancient History: Grades 10-12","008.011.002.001, 008.010.002.002, 008.010.000.003",,"G11, G12,",GRADE(S): 11-12,,,History,
recbVmgtsnbd9QfGD,Latin 1 (Independent Study),009.007.001,,,2 times/week 45 min * 🅃,"G7,",GRADE(S): 7+,"Develop Latin reading proficiency through narratives about a Roman family. Study Latin grammar and vocabulary. Build mastery through copywork, composition, narration, and dictation.
","This course may be counted as 1/2 credit for High School and is based on the same text as the Latin 1 Video Course, but without the accountability and structure of an online course platform and recorded class videos. Students work through lesson plans for the course as in other subjects.
",Latin,001.001.001*North American Cambridge Latin Unit 1 5th Ed. Student Book->Latin 1 (Independent Study)|001.001.002*Cambridge Latin Unit 1 5th Ed. Teacher's Manual (Digital)->Latin 1 (Independent Study)|001.001.003*Cambridge Latin Unit 1 Online Resources->Latin 1 (Independent Study)
rec1Xe33HFAad2c3G,Latin 1 (Video Course),009.007.002,,,"2 times/week 45 min * ☐
2 times/week 15 min *or_ ☐","G7,",GRADE(S): 7+,"Develop Latin reading proficiency through narratives about a Roman family. Study Latin grammar and vocabulary. Build mastery through copywork, composition, narration, and more. This video course uses the same key text as the Latin 1 Independent Study course but is structured as a self-paced video course on an online course platform where students watch recorded class videos with Living Latin Magistra Angela Reed, submit narrations, complete quizzes, and track their work.
","This course may be counted as 1/2 credit for High School.
",Latin,001.001.001*Alveary Exclusive Cambridge Latin Unit 1 Online Course->Latin 1 (Video Course)|001.001.002*North American Cambridge Latin Unit 1 5th Ed. Student Book->Latin 1 (Video Course)
recF1FnEXl8c1k1Fl,Latin 2 (Independent Study),009.008.001,,,2 times/week 45 min * ⬔,"G8,",GRADE(S): 8+,"Develop Latin reading proficiency through narratives about a Roman family. Study Latin grammar and vocabulary. Build mastery through copywork, composition, narration, and dictation.
","Prerequisite: Level 1. Students just beginning Latin should start at Level 1. 

This course may be counted as 1/2 credit for High School and is based on the same text as the Latin 2 Video Course, but without the accountability and structure of an online course platform and recorded class videos. Students work through lesson plans for this course as in other subjects.
",Latin,001.001.001*North American Cambridge Latin Unit 2 5th Ed. Student Book->Latin 2 (Independent Study)|001.001.002*North American Cambridge Latin Unit 2 5th Ed. Student Book Answer Key->Latin 2 (Independent Study)|001.001.003*North American Cambridge Latin Unit 2 5th Ed. Teacher's Manual (Digital)->Latin 2 (Independent Study)|001.001.004*Cambridge Latin Unit 2 Online Resources->Latin 2 (Independent Study)
rec9p05SUvGdQqFO7,Latin 2 (Video Course),009.008.002,,,"2 times/week 45 min * ☐
2 times/week 15 min *or_ ☐","G8,",GRADE(S): 8+,"Develop Latin reading proficiency through narratives about a Roman family. Study Latin grammar and vocabulary. Build mastery through copywork, composition, narration, and more. This video course uses the same key text as the Latin 2 Independent Study course but is structured as a self-paced video course on an online course platform where students watch recorded class videos with Living Latin instructor Magistra Angela Reed, submit narrations, complete quizzes, and track their work.
","Prerequisite: Level 1. Students just beginning Latin should start at Level 1. This course may be counted as 1/2 credit for High School.
",Latin,001.001.001*Alveary Exclusive Cambridge Latin Unit 2 Online Course->Latin 2 (Video Course)|001.001.002*North American Cambridge Latin Unit 2 5th Ed. Student Book->Latin 2 (Video Course)|001.001.003*Lars Romam Odit: A Latin Novella->Latin 2 (Video Course)
recbAXXWXkhQdbTrE,Latin 3,009.009.001,,,2 times/week 30 min+ * ,"G9,",GRADE(S): 9+,"Continue to develop Latin reading proficiency through narratives about a Roman family. Study Latin grammar and vocabulary. Build mastery through copywork, composition, narration, and dictation.
","Prerequisite: Level 2. Students just beginning Latin should start at Level 1 and consider the optional online course.

NOTE: for Levels 3-4, students work through materials at their own pace, and lesson plans are not provided. This course may be counted as 1 credit for High School.
",Latin,001.001.001*North American Cambridge Latin Unit 3 5th Ed. ->Latin 3|001.001.002*Cambridge Latin Unit 3 5th Ed. Student Book Answer Key->Latin 3|001.001.003*Cambridge Latin Unit 3 4th Ed. Teacher's Manual (Digital)->Latin 3|001.001.004*Cambridge Latin Unit 3 Online Resources->Latin 3
recMUJaTJ67p5jVMY,Latin 4,009.010.001,,,2 times/week 30 min+ * ,"G10, G11, G12,",GRADE(S): 10-12+,"Continue to develop Latin reading proficiency through narratives about a Roman family and primary sources in Latin. Study Latin grammar, vocabulary, and culture.
","Prerequisite: Level 3. Students just beginning Latin should start at Level 1 and consider the optional online course.

NOTE: for Levels 3-4, students work through materials at their own pace, and lesson plans are not provided. This course may be counted as 1 credit for High School.
",Latin,001.001.001*Cambridge Latin Unit 4 5th Ed.->Latin 4|001.001.002*Cambridge Latin Unit 4 5th Ed. Teacher's Manual (Digital)->Latin 4|001.001.003*Cambridge Latin Unit 4 Online Resources->Latin 4
rec9lmWtXdrU3jSHO,Technology,010.000.009,,,2 times/week 30 min _ ,"G9, G10, G11, G12,",GRADE(S): 9-12,"This course will guide students in developing meaningful skills using modern tools. Students will work hands-on with various technologies, from digital media creation to coding. Throughout the course, they will explore foundational principles and use what they have learned to solve problems and create original media while reflecting on the implications of technology and considering questions about privacy, the digital divide, and the role of innovation in society. This course will equip students to think critically about the world of technology and its impact on their lives and future.

NOTE: Students need a Google email account, but no books are required for this course.
","May be suitable for Grades 7-8.
",Life Skills,
recZZNDbRzKrPaN5D,Health Elective (Beta),010.000.010,,,3 times/week 45 min *or_ ⬔,"G10, G11, G12,",GRADE(S): 10-12,"This course will provide the ½ credit health requirement for those states that require it or elective credit for any student (two terms of lessons). Approached within a Charlotte Mason framework of focusing on the whole personhood of the student, this course will explore nutrition, mental health, and physical well-being.
","May be suitable for Grade 9 students
",Life Skills,001.002.000*A Simply Healthy Life->Health Elective (Beta)|001.002.000*Body into Balance: An Herbal Guide to Holistic Self-Care->Health Elective (Beta)|002.002.000*The Joy of Movement->Health Elective (Beta)|003.002.000*Eat Well and Feel Great->Health Elective (Beta)
recofNASItbLN2GCB,Sloyd: Intro,010.002.001,,,1 time/week 15 min * 🅃,"G1,",GRADE(S): 1+,"Complete assigned models for term, focusing on craftsmanship. Learn basic cutting and paper-folding techniques without the need to measure.

NOTE: There is no book for this course.
","All Grade 1 students should begin with this course.
",Life Skills,001.001.000*Paper Folding Video Lessons->Sloyd: Intro
recYTG9MRdgiltlD5,Sloyd: Level 1,010.002.002,,,1 time/week 15 min * 🅃,"G2,",GRADE(S): 2+,"Complete assigned models, focusing on craftsmanship. 1st-Year Models include simple boxes and envelopes based mainly on the square or rectangular prism.
","Grade 2 students who are new to sloyd should take Sloyd: Intro and then continue the courses in sequence.
",Life Skills,001.001.000*Paper Sloyd for Primary Grades->Sloyd: Level 1
recRefBpDHe8bvBjF,Sloyd: Level 2,010.002.003,,,1 time/week 20 min * ⬔,"G3,",GRADE(S): 3+,"Complete assigned models, focusing on craftsmanship. 2nd-Year Models include more complex envelopes and boxes.
","Grade 3 students who are new to sloyd should take Sloyd: Intro and then continue the courses in sequence.

Prerequisite: Sloyd: Level 1
",Life Skills,001.001.000*Paper Sloyd for Primary Grades->Sloyd: Level 2
recXKGlPdyYfXJDZY,Sloyd: Level 3,010.002.004,,,1 time/week 20 min _ ⬔,"G4,",GRADE(S): 4+,"Complete assigned models, focusing on craftsmanship. 3rd-Year Models include various cones and cylinders.
","Grade 4 students who are new to sloyd should begin with Sloyd: Level 1 and then continue courses in sequence.

Prerequisite: Sloyd: Level 2
",Life Skills,001.001.000*Paper Sloyd for Primary Grades->Sloyd: Level 3
recgESzLLnd2ZR8cn,Sloyd: Level 4,010.002.005,,,1 time/week 30 min _ ☐,"G5,",GRADE(S): 5+,"Complete assigned models, focusing on craftsmanship. The course covers ""Supplementary Models"" in Paper Sloyd for Primary Grades, which include various geometric shapes as bases.
","Grade 5 students who are new to sloyd should begin with Sloyd: Level 1 and then continue courses in sequence.

Prerequisite: Sloyd: Level 3
",Life Skills,001.001.000*Paper Sloyd for Primary Grades->Sloyd: Level 4
reclZXJopMkaFIGIq,Sloyd: Level 5,010.002.006,,,1 time/week 30 min _ ☐,"G6,",GRADE(S): 6+,"Complete assigned models, focusing on craftsmanship. Students work with paper to create 3-dimensional geometric shapes.
","Grade 6 students who are new to sloyd should begin with Sloyd: Level 1 and then continue courses in sequence.

Prerequisite: Sloyd: Level 4
",Life Skills,001.001.000*Sloyd->Sloyd: Level 5
rec18fvwcWROKwRu9,Sloyd: Level 6,010.002.007,,,1 time/week 45 min _ ☐,"G7,",GRADE(S): 7+,"Complete assigned models, focusing on craftsmanship. Students work with cardboard to create 3-dimensional geometric shapes.
","Grade 7 students who are new to Sloyd should begin with Sloyd: Level 1 and then continue courses in sequence.

Prerequisite: Sloyd: Level 5
",Life Skills,001.001.000*Sloyd->Sloyd: Level 6
recrFpPHtw3Q73WKF,Sloyd: Level 7,010.002.008,,,1 time/week 45 min _ ☐,"G8,",GRADE(S): 8+,"Focusing on their craftsmanship, students spend time honing their work in cardboard, choosing models to work on from a range of options.
","Grade 8 students who are new to sloyd should begin with Sloyd: Level 1 and then continue courses in sequence.

Prerequisite: Sloyd: Level 6
",Life Skills,001.001.000*Sloyd->Sloyd: Level 7
recGPYJ8F20tJ77NJ,Handicrafts,010.004.002,,,"1 time/week 20 min * 🅃 (Grades 2-3)
1 time/week 30 min _ 🅃 (Grades 4-12)","G2, G3, G4, G5, G6, G7, G8, G9, G10, G11, G12,",GRADE(S): 2-12,,,Life Skills,002.002.000*A Manual of Clay-Modelling->Handicrafts
recaNFVhLb9cQ69od,Sewing: Level 1,010.005.001,,,1 time/week 20 min * 🅃,"G1, G2, G3,",GRADE(S): 1-3,"Learn basic sewing skills. Then choose at least two projects per term. Make gifts.
","Beginners complete Lessons 1-12, which teach basic skills needed for projects.
",Life Skills,001.001.000*Sewing School->Sewing: Level 1
recphzOz02QtwWmTI,Sewing: Level 2,010.005.004,,,1 time/week 20 min _ ⬔,"G4, G5, G6,",GRADE(S): 4-6,"Practice sewing skills. Choose at least two projects per term. Make gifts.
","Students with no sewing experience should complete Lessons 1-12 of Level 1.
",Life Skills,001.001.000*The Amazing Stitching Handbook for Kids: 17 Embroidery Stitches->Sewing: Level 2
recqxe0MPp3Lz61Ry,Lettering: Level 1,010.006.007,,,1 time/week 20 min _ ☐,"G7,",GRADE(S): 7+,"Learn and practice lettering techniques to create meaningful and inspirational hand-lettered art. Lesson topics include: serifed, sans-serifed, and script fonts, line width and value, guidelines, outlines, and shadow lines, key principles of design, dimension, and shading. Each term concludes with a project, and skills can be used to create beautiful collections of mottoes and quotes in a Commonplace Book or for display or gifts.
","Suitable for interested younger students.
",Life Skills,001.001.000*The Complete Book of Chalk Lettering->Lettering: Level 1
recz1F63dCN1s8zYl,Lettering: Level 2,010.006.008,,,1 time/week 20 min _ ,"G8,",GRADE(S): 8+,"Continue building an artistic toolbox to create hand-lettered art. Students learn to make banners, frames, and borders and practice a variety of lettering styles, including retro, faceted, vintage circus, bubble, ribbon styles, and more. Skills can be used to create beautiful collections of mottoes and quotes in a Commonplace Book or for display or gifts.
","Prerequisite: Lettering Level 1
",Life Skills,001.001.000*The Complete Book of Chalk Lettering->Lettering: Level 2
recmMn3pYICegCygi,Lettering: Level 3,010.006.009,,,1 time/week 20 min _ ,"G9,",GRADE(S): 9+,"Practice techniques from previous levels in new mediums - watercolor, ink and brush, brush pen. Skills can be used to create beautiful collections of mottoes and quotes in a Commonplace Book or for display or gifts.
","Prerequisite: Lettering Level 2
",Life Skills,001.001.000*The Complete Book of Chalk Lettering->Lettering: Level 3
recgy9PIABsEwyDTQ,Keyboarding,010.007.004,,,2 times/week 30 min _ ⬔,"G4, G5, G6, G7, G8,",GRADE(S): 4-8,"Learn typing skills with guided instruction. Includes games for practice and reinforcement. Students learn the position of each letter, number, and symbol on the keyboard and advance from typing individual letters to simple words, then paragraphs and documents. Fluency is encouraged through word-per-minute goals.
","The Typing.com website contains a placement test. Take this first, and then progress at your own pace.
",Life Skills,001.001.000*Typing.com->Keyboarding
recQkVAkPcg3NKGnG,Literature: Grade 1,011.001.001,"Fairy Tales, Tall Tales/ Fables, Community Read Alouds: Grades 1-12","011.001.001.001, 011.001.001.002, 011.001.001.011",,"G1,",GRADE(S): 1,"
",,Literature,
recLo2yaJ9nFzW9Ir,Literature: Grade 2,011.001.002,"Mythology: Grade 2, Classic Lit.: Grade 2, Community Read Alouds: Grades 1-12","011.001.002.003, 011.001.002.004, 011.001.001.011",,"G2,",GRADE(S): 2,"
","
",Literature,
recc1whJbvhdYRqVf,Literature: Grade 3,011.001.003,"Lit./Mythology: Grade 3, General Lit.: Grade 3, Community Read Alouds: Grades 1-12","011.001.003.003, 011.001.003.005, 011.001.001.011",,"G3,",GRADE(S): 3,"
","
",Literature,
rec6S4wufY691nsui,Literature: Grade 4,011.001.004,"Mythology/Hist. Fiction: Grade 4, General Lit.: Grade 4","011.001.004.003, 011.001.004.005",,"G4,",GRADE(S): 4,"Overview note: Literature selections are chosen to encourage students to engage with rich ideas in literature and history and also to help them to gain independence in their reading and lessons.
","Overview note: Poetry lessons are an integral part of the whole Literature program, so look at both literature and poetry selections together when placing students.
",Literature,
recQaLjo9nTekdSYB,Literature: Grades 5-6,011.001.005,"Lit./Mythology: Grade 5-6, General Lit.: Grade 5-6","011.001.005.003, 011.001.005.005",,"G5, G6,",GRADE(S): 5-6,"Overview note: Literature selections are chosen to encourage students to engage with rich ideas in literature and history and also to help them to gain independence in their reading and lessons.
","Overview note: Poetry lessons are an integral part of the whole Literature program, so look at both literature and poetry selections together when placing students.
",Literature,
recGNjSnBxsRpw0L2,Literature: Grades 7-8,011.001.007,"Lit./Mythology: Grades 7-8, General Lit: Grades 7-8","011.001.007.003, 011.001.007.006",,"G7, G8,",GRADE(S): 7-8,"
","Poetry lessons are also an integral part of the whole Literature program, so look at both literature and poetry selections together when placing students.
",Literature,
rec0W9G7pHNhGaTjO,Literature: Grade 9,011.001.009,"General Lit.: Grades 9-10, History of Lit: Grades 9-12, Plays: Grades 9-12, Poetry Study: Grade 9, Poetry Reading: Grades 9-12","011.001.009.005, 011.001.009.007, 011.001.009.008, 011.001.009.009, 011.001.009.010",,"G9,",GRADE(S): 9,,,Literature,
rec8HrI9KDOPONv8f,Literature: Grade 10,011.001.010,"General Lit.: Grades 9-10, History of Lit: Grades 9-12, Plays: Grades 9-12, Poetry Study: Grade 10, Poetry Reading: Grades 9-12","011.001.009.005, 011.001.009.007, 011.001.009.008, 011.001.010.009, 011.001.009.010",,"G10,",GRADE(S): 10,,,Literature,
rec3QLtg0p5tgCNAj,Literature: Grades 11-12,011.001.011,"General Lit.: Grades 11-12, History of Lit: Grades 9-12, Plays: Grades 9-12, Poetry Study: Grades 11-12, Poetry Reading: Grades 9-12","011.001.011.005, 011.001.009.007, 011.001.009.008, 011.001.011.009, 011.001.009.010",,"G11, G12,",GRADE(S): 11-12,,,Literature,
recjJ2PgFC1yLjsc9,Shakespeare: Beginner Track,011.002.004,,,1 time/week 30 min * 🅃,"G4, G5, G6, G7, G8,",GRADE(S): 4-8,"Lessons for Grade 4 and/or those new to Shakespeare who would like a gentle on-ramp to the bard. Lessons cover A Midsummer Night's Dream over two terms.
","Older students can jump into any term of the regular Shakespeare lessons after finishing these, or just read this play and take off one term. 
",Literature,001.001.000*A Midsummer Night's Dream->Shakespeare: Beginner Track|001.001.000*A Midsummer Night's Dream (Audio recording)->Shakespeare: Beginner Track
reco8PHbwJd4HJMU8,Shakespeare: Grades 5-8,011.003.005,,,1 time/week 30 min * 🅃,"G5, G6, G7, G8,",GRADE(S): 5-8,"As foundational and influential English texts, students read three Shakespeare plays per year - usually a tragedy, comedy, and a history (occasionally also connected to the historical time period). This year's plays are The Tempest, Henry IV Part 2, and The Winter's Tale.
","Most Shakespeare lessons are shared with Grades 5-12. Students new to Shakespeare may choose to start with the Shakespeare Beginner Track lessons for two terms to ease into the plays.
",Literature,001.003.000*The Tempest->Shakespeare: Grades 5-8|001.003.000*The Tempest (Audio recording)->Shakespeare: Grades 5-8|002.003.000*Henry IV Part 2->Shakespeare: Grades 5-8|002.003.000*Henry IV Part 2 (Audio recording)->Shakespeare: Grades 5-8|003.003.000*The Winter's Tale->Shakespeare: Grades 5-8|003.003.000*The Winter's Tale (Audio recording)->Shakespeare: Grades 5-8
recCKYMTFjpceB5Dg,Poetry: Grades 1-4,011.004.001,,,5 times/week 5 min * 🅃,"G1, G2, G3, G4,",GRADE(S): 1-4,"Students learn to love the sounds and sight of words through daily poetry reading covering a wide variety of poems. They also enjoy short picture book biographies and accessible poems corresponding to the historical time period as relevant, and lesson plans occasionally point out interesting poetic features.
",,Literature,000.003.000*Emma's Poem: The Voice of the Statue of Liberty->Poetry: Grades 1-4
reca6jbwgK0feYMzh,Poetry: Grade 5,011.004.005,,,5 times/week 5 min * 🅃,"G5,",GRADE(S): 5,"Students learn to love the sounds and sight of words and appreciate history through daily poetry reading covering a wide variety of authors and poems, some of which correspond to the historical time period (1800-1900).
","Suitable for students in Grades 5+
",Literature,"000.003.000*Jump Back, Paul: The Life and Poems of Paul Laurence Dunbar->Poetry: Grade 5"
rec7ziOaiv3kYENdm,Poetry: Grade 6,011.004.006,,,5 times/week 5 min * 🅃,"G6,",GRADE(S): 6,"Students continue to develop their relationship with words through daily poetry reading. Alongside a survey of poetry and poetic forms, students focus on proverbs and poems that correspond to the historical time period (1800-1900).
","These lessons are shared with Grade 5, except for a further emphasis on poetic forms over time and poetry from the historical time period.
",Literature,
recYA8mFCWq9sCIOl,Poetry: Grade 7,011.004.007,"Poetry Study: Grade 7, Poetry Reading: Grade 7","011.004.007.009, 011.004.007.010",,"G7,",GRADE(S): 7,"
","
",Literature,
recJdR2afjp2M5Hli,Poetry: Grade 8,011.004.008,"Poetry Study: Grade 8, Poetry Reading: Grade 8","011.004.008.009, 011.004.008.010",,"G8,",GRADE(S): 8,"
","
",Literature,
rec8m6y5MmTFpp033,Mathematics: Grade 1,012.001.001,"Math Lessons: Grade 1, Math Games: Grades 1-8","012.001.001.001, 012.001.012.002",,"G1,",GRADE(S): 1,"
","
",Math,
recxrCynkX6ybFg1n,Mathematics: Grade 2,012.001.002,"Math Lessons: Grade 2, Math Games: Grades 1-8","012.001.002.001, 012.001.012.002",,"G2,",GRADE(S): 2,"
","
",Math,
recmjLEaM2UBX0ld5,Mathematics: Grade 3,012.001.003,"Math Lessons: Grade 3, Math Games: Grades 1-8","012.001.003.001, 012.001.012.002",,"G3,",GRADE(S): 3,"
","
",Math,
rec7WXp34DyEHCgw2,Mathematics: Grade 4,012.001.004,"Math Lessons: Grade 4, Math Games: Grades 1-8","012.001.004.001, 012.001.012.002",,"G4,",GRADE(S): 4,"
","
",Math,
recW6rrrRMWrhGcJ2,Mathematics: Grade 5,012.001.005,"Math Lessons: Grade 5, Math Games: Grades 1-8","012.001.005.001, 012.001.012.002",,"G5,",GRADE(S): 5,"
","
",Math,
recSb3nZWQVxmijSz,Mathematics: Grade 6,012.001.006,"Math Lessons: Grade 6, Math Games: Grades 1-8","012.001.006.001, 012.001.012.002",,"G6,",GRADE(S): 6,"
","
",Math,
recmY4SJFVuVD9PiR,Mathematics: Grade 7,012.001.007,"Pre-Algebra, Geometry: Grade 7, Math Games: Grades 1-8","012.001.007.002, 012.001.007.003, 012.001.012.002",,"G7,",GRADE(S): 7,"
","
",Math,
recvWaMgcOPtoe4WV,Mathematics: Grade 8,012.001.008,"Algebra 1: Part 1, Geometry: Grade 8, Math Games: Grades 1-8","012.001.008.002, 012.001.008.003, 012.001.012.002",,"G8,",GRADE(S): 8,"
","
",Math,
recw85yKqU6k2EkIi,Mathematics: Grade 9,012.001.009,"Algebra 1: Part 2, Geometry: Grade 9","012.001.009.002, 012.001.009.003",,"G9,",GRADE(S): 9,"
","
",Math,
recytUN4F28M1mecV,Mathematics: Grade 10,012.001.010,"Algebra/ Trig.: Grade 10, Geometry: Grade 10","012.001.010.002, 012.001.010.003",,"G10,",GRADE(S): 10,"
","
",Math,
recC7uAFSS7mlLYr1,Mathematics: Grade 11,012.001.011,,,5 times/week 40 min * ,"G11,",GRADE(S): 11,"Students continue lessons in Algebra 2/Trig and begin Precalculus if ready.
","Students should have facility with Algebra 1 before beginning Algebra 2/Trig.
",Math,001.001.000*Algebra and Trigonometry: Functions and Applications->Mathematics: Grade 11|001.001.000*Algebra 2/Trig Ancillary Materials->Mathematics: Grade 11|001.001.000*Home Study Companion: Algebra 2/Trigonometry->Mathematics: Grade 11|001.001.000*Home Study Companion: Precalculus->Mathematics: Grade 11
reckjXj6u4AumFRqU,Mathematics: Grade 12,012.001.012,,,5 times/week 40 min * ,"G12,",GRADE(S): 12,"Students continue or begin Precalculus or Calculus.
","Students should complete Algebra 2/Trig before beginning Pre Calc or Calculus.
",Math,001.001.000*Home Study Companion: Calculus->Mathematics: Grade 12
rech3p7fPR9avbcP7,Story of Arithmetic: Part 1,012.002.005,,,1 time/week 15 min *or_ ☐,"G5,",GRADE(S): 5,"This course gives students a glimpse into how the ideas that guide our study of arithmetic were first discovered.
","This course is intended as a precursor to Part 2; however, the order may be reversed to facilitate combining students.
",Math,"001.001.000*Number Stories of Long Ago->Story of Arithmetic: Part 1|001.001.000*Student World Atlas 6th Ed.->Story of Arithmetic: Part 1|001.001.000*Historical Atlas of the World 6th Ed.->Story of Arithmetic: Part 1|002.001.000*The Student Bible Atlas, Revised Edition->Story of Arithmetic: Part 1"
recaIV1xYhUgThc52,Story of Arithmetic: Part 2,012.002.006,,,1 time/week 15 min _ ☐,"G6,",GRADE(S): 6,"This course gives students a glimpse into how the ideas that guide our study of arithmetic were first discovered.
","This course is intended to follow Part 1; however, the order may be reversed to facilitate combining students.
",Math,001.001.000*Number Stories of Long Ago->Story of Arithmetic: Part 2|002.001.000*Student World Atlas 6th Ed.->Story of Arithmetic: Part 2|002.001.000*Historical Atlas of the World 6th Ed.->Story of Arithmetic: Part 2
